x1,x2,y
1.9020862379886392,0.6181164479725693,1
-1.0429941062058719,1.7065061659483727,1
-0.9443642899401165,1.7630020101763637,1
-1.6578900512484116,-1.1186601709060437,1
-1.997236185432705,-0.10510765718166232,1
1.7895946611012299,0.8929450985127663,1
0.11248143327734528,-1.9968344766574604,1
1.2349689849165586,-1.5731661089326088,1
1.8535091410278837,0.7513347217625955,1
1.9903878350954771,0.19584755781969748,1
-1.112193889042337,1.6622348670319973,1
1.9968691012666557,-0.11186506338664684,1
-0.9390529771423115,1.7658367722188144,1
-1.9749640027889908,-0.31546344905184776,1
0.2969415230461296,1.9778335956017747,1
-1.525643742122747,-1.2932173723398945,1
-1.1643290299956652,1.6261420325141815,1
1.8293013379254108,0.8084903308415642,1
-1.6691178218222897,-1.1018374185310713,1
1.758163042618834,-0.953342916042955,1
0.8406749483852017,-1.8147356918178301,1
-1.1428989880608031,-1.6412744752446473,1
-1.9249536235414326,0.5427278758408387,1
1.7491669435168644,0.9697499696869653,1
1.7357982719849396,0.9934809303525145,1
-1.5229104552834918,-1.2964350138700467,1
-0.34702133706181365,-1.9696639793690272,1
-0.9850776281881418,-1.7405809565898465,1
-1.4462580448207105,-1.381425954509099,1
-0.7627051986592205,-1.8488593185903028,1
0.24733143665663132,1.984647868122042,1
-0.7861555648536876,-1.8390104479990264,1
0.0850879984809494,1.9981891883689358,1
0.6488843680117995,-1.8918110574129563,1
-0.8066318981747345,1.8301215754279891,1
-0.5157660607477855,1.9323522894598468,1
