x1,x2,y
0.4621468311562081,-0.017935634939851536,0
-0.7574833810543605,-0.32924529075621456,0
0.09904526480926204,-0.30785743425059614,0
-0.4280508473328102,0.6671708574135043,0
-0.2269432365765671,0.9101535008304081,0
-0.6997633249478432,0.40996889096029954,0
-0.43147865919435907,0.2594699796243625,0
0.5390402479652815,0.7139236954046109,0
-0.08549021057036374,-0.7342011802387457,0
-0.31208574311418413,-0.8363417971638867,0
-0.39984053374902523,0.856302845176701,0
0.830104538585538,-0.03860863639616072,0
0.3600253879014401,-0.002114580038090056,0
0.2764952992019607,-0.9138624939436407,0
-1.9295493784993085,-0.5261551063450133,1
1.327895987675633,1.4955575033795774,1
-0.5598700838355861,-1.9200378874454362,1
0.6257323496003304,1.8995944374164844,1
-1.930502582806286,-0.5226468958850312,1
1.0478598507671961,1.703522742187538,1
-1.9887536689886476,-0.21179906535250037,1
-0.16421300113955725,-1.9932471222246226,1
1.8123334661944575,-0.8458412423803792,1
-1.9998817101557023,0.02175190531203511,1
-1.9834145047887557,-0.257034826810638,1
1.1749786648621727,-1.618463820145111,1
-1.8784221125688139,-0.6866806878109466,1
-0.4168296773079823,-1.9560810361831442,1
-0.048401301769126034,-1.9994142427188655,1
0.4761496814028004,1.9424936244168247,1
-0.1527284971213883,1.9941599750689618,1
0.2674535194644544,1.9820364817343996,1
1.1567601371392076,-1.6315348556269589,1
1.7562912409826312,-0.9567868502690079,1
1.590516732591022,1.2125413491291663,1
-0.7531886281895247,1.8527565653279932,1
0.4363033217898914,-1.9518297598394965,1
-1.94268972121221,0.47534897401427645,1
-1.8849957919977143,0.6684241648466266,1
1.8774232484436308,-0.6894069525348323,1
0.22729993326688103,-1.987041705736664,1
-1.8522185209191793,0.7545108022844789,1
0.3557600879256287,-1.968104356948368,1
-1.0113716181051278,-1.7254354378218315,1
1.3650837056118363,-1.4616930172485116,1
-0.723187040838381,-1.8646716879824785,1
0.30732672010125933,-1.976246514762721,1
1.8029465955518944,0.8656694366718939,1
0.22400825863168902,1.9874154824959975,1
1.9814265434048275,-0.27193538403598216,1
-1.9160365355889737,0.5734143303826679,1
-1.7040037787056532,1.047077419371106,1
1.6655634508876525,1.1072029583898404,1
-0.82742667679345,-1.8208144041968,1
1.9841937321941727,-0.25094866630719503,1
-1.456095936321216,1.3710523783681063,1
0.49803353308263665,-1.9369983479407582,1
1.542028067430276,1.2736363057235958,1
1.9729615290158158,0.32775418383839744,1
1.5996889378328434,-1.200414637604536,1
-1.988544595678413,0.21375310757548602,1
-0.34786320516086683,-1.9695154709966634,1
-1.637417051996657,1.1484186509416225,1
1.689304189206383,1.0706312886936218,1
-0.20816405652187336,1.9891374325501892,1
1.999346296715572,-0.05113106501656178,1
-0.3536556813332831,1.9684835938002356,1
1.9505691257203592,0.4419050642236562,1
1.8710260447813898,-0.7065844179924353,1
1.313942509432014,1.5078312511377066,1
-1.7904410121808925,-0.8912468692234834,1
1.979999735868606,0.28213657324113534,1
0.0972043425247925,1.9976364323355547,1
-0.507734584424029,1.934478118713096,1
-0.9553250608652589,-1.7570868015219934,1
1.1443066083224398,-1.640293384169306,1
-0.03189750732218336,1.999745621079499,1
0.8952797393240739,1.7884278538302343,1
-1.4739853764880968,-1.3518014313867417,1
1.9998618241659774,-0.02350923740851011,1
0.6378917500318629,1.8955458620780683,1
1.079431190079317,-1.683694837517758,1
-0.26235479763974806,1.9827178216164314,1
-1.3397121163486523,1.4849819680078997,1
-1.8316948358952283,-0.8030529423112482,1
1.1420149288092267,-1.641889735145712,1
1.9770893583742641,0.3018570340463187,1
-1.313208238764271,-1.508470789124417,1
0.13680019948625977,-1.9953159412535448,1
-0.29693411952244364,-1.9778347071136737,1
1.5544003011985776,1.2585069342811628,1
-0.40520703458807805,-1.958521702488981,1
-1.3056695844262887,1.515000639044117,1
1.9349338140372048,0.5059951929568459,1
-1.9962196345014256,-0.12291123150873784,1
0.0966278333967488,1.997664401698406,1
0.5277974960454991,1.9291007757937637,1
-0.46147785862975943,1.946031393887183,1
1.8069798780417126,-0.8572185954308024,1
1.6112158089908406,1.1848981461956936,1
-0.8576190248532651,1.8067898627703596,1
0.14172000664621237,-1.9949725410932848,1
1.269975203612318,-1.5450446537915503,1
-1.8908637518657412,-0.6516396794856902,1
-1.967566137777169,0.3587248158026356,1
-1.539812909780596,1.2763135206026042,1
-0.07352667205605658,-1.9986480001481906,1
-0.388515174200835,1.9619011084699693,1
-1.9965890912935707,0.11675615841365039,1
1.6582588186755622,1.1181134514371645,1
0.8808487180245628,-1.7955794429527434,1
0.7225473263069639,-1.8649196661643788,1
0.22674042340807216,-1.9871056288966442,1
1.5881236452383394,1.2156740054121786,1
